Date,wmt
5/01/2018,93.190575
8/01/2018,94.568008
9/01/2018,93.432549
10/01/2018,92.762451
11/01/2018,93.088188
12/01/2018,93.879295
16/01/2018,93.711761
17/01/2018,95.582458
18/01/2018,97.071587
19/01/2018,97.341469
22/01/2018,98.141853
23/01/2018,98.560669
24/01/2018,98.458305
25/01/2018,99.212181
26/01/2018,100.87812
29/01/2018,101.957741
30/01/2018,100.26384
31/01/2018,99.212181
1/02/2018,98.207008
2/02/2018,97.239105
5/02/2018,93.153336
6/02/2018,93.907211
7/02/2018,95.722054
8/02/2018,93.088188
9/02/2018,92.483253
12/02/2018,92.650772
13/02/2018,93.981674
14/02/2018,94.651764
15/02/2018,96.075745
16/02/2018,97.518311
20/02/2018,87.587791
21/02/2018,85.177277
22/02/2018,86.34066
23/02/2018,86.452354
26/02/2018,86.666397
27/02/2018,85.177277
28/02/2018,83.771927
1/03/2018,82.90638
2/03/2018,82.617867
5/03/2018,83.744011
6/03/2018,82.887772
7/03/2018,81.659256
8/03/2018,82.314613
9/03/2018,83.063614
12/03/2018,82.455063
13/03/2018,82.670395
14/03/2018,82.080559
15/03/2018,81.930771
16/03/2018,83.484932
19/03/2018,81.874573
20/03/2018,82.34272
21/03/2018,82.558052
22/03/2018,81.584358
23/03/2018,79.974022
26/03/2018,81.92141
27/03/2018,80.563866
28/03/2018,82.174179
29/03/2018,83.297676
2/04/2018,80.095749
3/04/2018,81.266037
4/04/2018,81.659264
5/04/2018,82.211632
6/04/2018,81.163033
9/04/2018,80.779175
10/04/2018,80.938332
11/04/2018,80.432777
12/04/2018,79.983376
13/04/2018,80.535759
16/04/2018,81.303474
17/04/2018,82.295906
18/04/2018,81.986938
19/04/2018,82.286537
20/04/2018,81.434563
23/04/2018,80.61068
24/04/2018,81.013237
25/04/2018,81.612434
26/04/2018,82.333351
27/04/2018,81.724792
30/04/2018,82.82019
1/05/2018,81.837151
2/05/2018,80.835335
3/05/2018,80.732384
4/05/2018,81.949486
7/05/2018,80.020821
8/05/2018,80.273613
9/05/2018,77.764481
10/05/2018,77.905807
11/05/2018,78.555878
14/05/2018,79.507439
15/05/2018,79.629913
16/05/2018,81.146759
17/05/2018,79.601654
18/05/2018,78.800827
21/05/2018,79.620506
22/05/2018,78.546471
23/05/2018,78.207283
24/05/2018,78.056541
25/05/2018,77.689087
29/05/2018,77.632561
30/05/2018,79.253067
31/05/2018,77.764481
1/06/2018,78.188438
4/06/2018,80.477837
5/06/2018,79.724144
6/06/2018,79.66761
7/06/2018,80.035042
8/06/2018,79.479164
11/06/2018,79.422653
12/06/2018,79.234215
13/06/2018,79.224777
14/06/2018,78.942154
15/06/2018,78.857361
18/06/2018,78.197861
19/06/2018,78.772568
20/06/2018,78.772568
21/06/2018,79.33786
22/06/2018,79.912567
25/06/2018,81.467094
26/06/2018,81.005455
27/06/2018,81.862793
28/06/2018,80.892387
29/06/2018,80.694542
2/07/2018,79.140007
3/07/2018,79.554558
5/07/2018,79.677032
6/07/2018,79.620506
9/07/2018,80.958336
10/07/2018,82.164276
11/07/2018,81.523621
12/07/2018,81.514214
13/07/2018,82.625923
16/07/2018,82.569389
17/07/2018,83.08757
18/07/2018,82.974533
19/07/2018,82.644775
20/07/2018,82.965096
23/07/2018,82.559982
24/07/2018,82.87088
25/07/2018,82.814369
26/07/2018,83.125275
27/07/2018,83.031044
30/07/2018,83.737656
31/07/2018,84.067413
1/08/2018,83.134697
2/08/2018,83.624611
3/08/2018,84.416008
6/08/2018,84.481956
7/08/2018,84.576164
8/08/2018,84.839981
9/08/2018,84.347214
10/08/2018,85.455917
13/08/2018,84.944199
14/08/2018,86.090805
15/08/2018,85.49382
16/08/2018,93.47274
17/08/2018,92.724129
20/08/2018,90.971031
21/08/2018,91.046844
22/08/2018,90.65834
23/08/2018,90.193977
24/08/2018,89.976028
27/08/2018,89.587524
28/08/2018,91.037369
29/08/2018,90.629898
30/08/2018,91.065804
31/08/2018,90.838371
4/09/2018,90.364555
5/09/2018,91.558556
6/09/2018,91.397453
7/09/2018,90.809937
10/09/2018,91.823898
11/09/2018,91.577507
12/09/2018,90.942619
13/09/2018,90.137131
14/09/2018,89.634888
17/09/2018,89.852844
18/09/2018,90.430893
19/09/2018,90.250847
20/09/2018,90.734138
21/09/2018,90.876274
24/09/2018,89.947609
25/09/2018,90.118187
26/09/2018,89.634888
27/09/2018,89.19899
28/09/2018,88.990532
1/10/2018,89.454857
2/10/2018,90.165558
3/10/2018,89.142136
4/10/2018,89.274803
5/10/2018,88.421951
8/10/2018,89.72966
9/10/2018,91.994453
10/10/2018,90.743614
11/10/2018,89
12/10/2018,89.843369
15/10/2018,88.905228
16/10/2018,90.79097
17/10/2018,91.501694
18/10/2018,91.132126
19/10/2018,92.060791
22/10/2018,92.051315
23/10/2018,92.676743
24/10/2018,92.44931
25/10/2018,93.984451
26/10/2018,93.757019
29/10/2018,94.571976
30/10/2018,97.054733
31/10/2018,95.026825
1/11/2018,95.311111
2/11/2018,96.031303
5/11/2018,97.519051
6/11/2018,97.917046
7/11/2018,98.855202
8/11/2018,99.385849
9/11/2018,100.03022
12/11/2018,98.428772
13/11/2018,97.547485
14/11/2018,96.211349
15/11/2018,94.325584
16/11/2018,92.572502
19/11/2018,91.710175
20/11/2018,89.227432
21/11/2018,89.236877
23/11/2018,90.118187
26/11/2018,90.165558
27/11/2018,90.061317
28/11/2018,92.354561
29/11/2018,92.193466
30/11/2018,92.534599
3/12/2018,93.576988
4/12/2018,90.79097
6/12/2018,90.295532
7/12/2018,88.790154
10/12/2018,89.504745
11/12/2018,89.418976
12/12/2018,88.713921
13/12/2018,88.570999
14/12/2018,87.513405
17/12/2018,86.484383
18/12/2018,86.77977
19/12/2018,86.274773
20/12/2018,83.159164
21/12/2018,83.016258
24/12/2018,81.768097
26/12/2018,86.141403
27/12/2018,87.265671
28/12/2018,87.780182
31/12/2018,88.752022
2/01/2019,88.933052
3/01/2019,88.475723
4/01/2019,89.028328
7/01/2019,90.076385
8/01/2019,90.705231
9/01/2019,90.409882
10/01/2019,90.476563
11/01/2019,90.362228
14/01/2019,90.467041
15/01/2019,91.705658
16/01/2019,91.800949
17/01/2019,92.172523
18/01/2019,93.115799
22/01/2019,92.887115
23/01/2019,94.049515
24/01/2019,93.716049
25/01/2019,92.363091
28/01/2019,92.477425
29/01/2019,92.143944
30/01/2019,90.32412
31/01/2019,91.305504
1/02/2019,89.42852
4/02/2019,90.295532
5/02/2019,91.086357
6/02/2019,91.124474
7/02/2019,92.162994
8/02/2019,91.067299
11/02/2019,91.658012
12/02/2019,92.391663
13/02/2019,93.315872
14/02/2019,93.868484
